95.54.174.210 - - [06/Jul/2016:05:43:10 +0000] "GET /federatedanalytics.all.min.js?agency=NASA&pua=UA-45212297-1&subagency=JPL HTTP/1.1" 304 - "http://vestatrek.jpl.nasa.gov/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2150.0 Iron/40.0.2150.0 Safari/537.36" 785 292
95.97.169.98 - - [06/Jul/2016:07:09:28 +0000] "GET / HTTP/1.1" 200 2107 "https://www.google.nl/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" 435 2504
95.97.169.98 - - [06/Jul/2016:07:09:28 +0000] "GET /federatedanalytics.all.min.js?agency=NASA&pua=UA-45212297-1&subagency=JPL HTTP/1.1" 200 16241 "http://vestatrek.jpl.nasa.gov/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" 415 16652
207.151.223.198 - - [06/Jul/2016:07:17:13 +0000] "HEAD / HTTP/1.1" 200 - "-" "curl/7.26.0" 87 341
207.151.223.198 - - [06/Jul/2016:07:17:13 +0000] "HEAD / HTTP/1.1" 200 - "-" "curl/7.26.0" 86 341
84.211.253.238 - - [06/Jul/2016:07:23:51 +0000] "GET / HTTP/1.1" 200 2107 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko)" 311 2504
84.211.253.238 - - [06/Jul/2016:07:23:52 +0000] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 230 "-" "Safari/11601.6.17 CFNetwork/760.5.1 Darwin/15.5.0 (x86_64)" 245 481
84.211.253.238 - - [06/Jul/2016:07:23:52 +0000] "GET /apple-touch-icon.png HTTP/1.1" 404 218 "-" "Safari/11601.6.17 CFNetwork/760.5.1 Darwin/15.5.0 (x86_64)" 233 468
84.211.253.238 - - [06/Jul/2016:07:23:52 +0000] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 230 "-" "Safari/11601.6.17 CFNetwork/760.5.1 Darwin/15.5.0 (x86_64)" 245 480
84.211.253.238 - - [06/Jul/2016:07:23:52 +0000] "GET /apple-touch-icon.png HTTP/1.1" 404 218 "-" "Safari/11601.6.17 CFNetwork/760.5.1 Darwin/15.5.0 (x86_64)" 233 468
222.112.157.247 - - [06/Jul/2016:09:10:53 +0000] "GET / HTTP/1.1" 200 2107 "http://apod.nasa.gov/apod/ap150421.html" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0" 376 2504
222.112.157.247 - - [06/Jul/2016:09:10:53 +0000] "GET /federatedanalytics.all.min.js?agency=NASA&pua=UA-45212297-1&subagency=JPL HTTP/1.1" 200 16241 "http://vestatrek.jpl.nasa.gov/" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0" 380 16652
66.249.66.180 - - [06/Jul/2016:09:20:55 +0000] "GET /robots.txt HTTP/1.1" 404 208 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 232 459
66.249.66.180 - - [06/Jul/2016:09:20:55 +0000] "GET / HTTP/1.1" 200 2107 "-" "SAMSUNG-SGH-E250/1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0 (compatible; Googlebot-Mobile/2.1; +http://www.google.com/bot.html)" 439 2503
66.249.66.180 - - [06/Jul/2016:09:24:55 +0000] "GET / HTTP/1.1" 200 2107 "-" "DoCoMo/2.0 N905i(c100;TB;W24H16) (compatible; Googlebot-Mobile/2.1; +http://www.google.com/bot.html)" 283 2504
94.100.10.72 - - [06/Jul/2016:09:37:08 +0000] "GET / HTTP/1.1" 200 2107 "http://apod.nasa.gov/apod/ap150421.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17" 383 2504
94.100.10.72 - - [06/Jul/2016:09:37:10 +0000] "GET /federatedanalytics.all.min.js?agency=NASA&pua=UA-45212297-1&subagency=JPL HTTP/1.1" 200 16241 "http://vestatrek.jpl.nasa.gov/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17" 387 16652
207.46.13.0 - - [06/Jul/2016:09:50:51 +0000] "GET /robots.txt HTTP/1.1" 404 208 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 274 459
173.34.176.24 - - [06/Jul/2016:10:34:15 +0000] "GET / HTTP/1.1" 200 2107 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko)" 311 2504
173.34.176.24 - - [06/Jul/2016:10:34:16 +0000] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 230 "-" "Safari/11601.6.17 CFNetwork/760.5.1 Darwin/15.5.0 (x86_64)" 524 481
173.34.176.24 - - [06/Jul/2016:10:34:16 +0000] "GET /apple-touch-icon.png HTTP/1.1" 404 218 "-" "Safari/11601.6.17 CFNetwork/760.5.1 Darwin/15.5.0 (x86_64)" 512 468
173.34.176.24 - - [06/Jul/2016:10:34:16 +0000] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 230 "-" "Safari/11601.6.17 CFNetwork/760.5.1 Darwin/15.5.0 (x86_64)" 524 480
173.34.176.24 - - [06/Jul/2016:10:34:16 +0000] "GET /apple-touch-icon.png HTTP/1.1" 404 218 "-" "Safari/11601.6.17 CFNetwork/760.5.1 Darwin/15.5.0 (x86_64)" 512 468
66.249.66.180 - - [06/Jul/2016:11:33:44 +0000] "GET / HTTP/1.1" 200 2107 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 425 2504
157.55.39.176 - - [06/Jul/2016:11:42:12 +0000] "GET / HTTP/1.1" 200 2107 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 640 6601
108.219.131.112 - - [06/Jul/2016:12:07:25 +0000] "GET / HTTP/1.1" 200 2107 "http://m.facebook.com/" "Mozilla/5.0 (Linux; Android 5.1; HTCD100LVW Build/LMY47O; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/50.0.2661.86 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/80.0.0.21.65;]" 553 2504
211.0.145.106 - - [06/Jul/2016:12:08:11 +0000] "GET / HTTP/1.1" 200 2107 "-" "Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2" 166 2448
207.140.28.70 - - [06/Jul/2016:12:25:03 +0000] "GET / HTTP/1.1" 200 2107 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" 131 2448
209.181.245.157 - - [06/Jul/2016:13:57:22 +0000] "GET / HTTP/1.1" 200 2107 "http://nasa3d.arc.nasa.gov/detail/nasa-insignia" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" 1288 2504
209.181.245.157 - - [06/Jul/2016:13:57:22 +0000] "GET /federatedanalytics.all.min.js?agency=NASA&pua=UA-45212297-1&subagency=JPL HTTP/1.1" 200 16241 "http://vestatrek.jpl.nasa.gov/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" 1243 16652
209.181.245.157 - - [06/Jul/2016:13:57:23 +0000] "HEAD / HTTP/1.1" 200 - "-" "Mozilla/5.0 (X11; Linux x86_64; rv:10.0) Gecko/20150101 Firefox/44.0 (Chrome)" 345 360
209.181.245.157 - - [06/Jul/2016:13:57:26 +0000] "GET / HTTP/1.1" 200 2107 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:10.0) Gecko/20150101 Firefox/44.0 (Chrome)" 332 2467
89.240.230.217 - - [06/Jul/2016:14:15:19 +0000] "GET / HTTP/1.1" 200 2107 "https://www.google.co.uk/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36 OPR/38.0.2220.31" 810 2504
89.240.230.217 - - [06/Jul/2016:14:15:20 +0000] "GET /federatedanalytics.all.min.js?agency=NASA&pua=UA-45212297-1&subagency=JPL HTTP/1.1" 200 16241 "http://vestatrek.jpl.nasa.gov/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36 OPR/38.0.2220.31" 787 16652
133.130.58.190 - - [06/Jul/2016:15:20:21 +0000] "GET / HTTP/1.1" 200 2107 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36" 291 2504
133.130.58.190 - - [06/Jul/2016:15:20:37 +0000] "GET / HTTP/1.1" 200 2107 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36" 291 2504
220.54.250.41 - - [06/Jul/2016:16:36:59 +0000] "GET / HTTP/1.1" 200 2107 "http://apod.nasa.gov/apod/ap150421.html" "Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1" 398 2504
220.54.250.41 - - [06/Jul/2016:16:36:59 +0000] "GET /federatedanalytics.all.min.js?agency=NASA&pua=UA-45212297-1&subagency=JPL HTTP/1.1" 200 16241 "http://vestatrek.jpl.nasa.gov/" "Mozilla/5.0 (iPad; CPU OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13F69 Safari/601.1" 402 16652
63.229.140.50 - - [06/Jul/2016:16:46:16 +0000] "GET / HTTP/1.1" 200 2107 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko)" 311 2504
63.229.140.50 - - [06/Jul/2016:16:46:16 +0000] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 230 "-" "Safari/11601.6.17 CFNetwork/760.5.1 Darwin/15.5.0 (x86_64)" 245 481
63.229.140.50 - - [06/Jul/2016:16:46:16 +0000] "GET /apple-touch-icon.png HTTP/1.1" 404 218 "-" "Safari/11601.6.17 CFNetwork/760.5.1 Darwin/15.5.0 (x86_64)" 233 468
63.229.140.50 - - [06/Jul/2016:16:46:16 +0000] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 230 "-" "Safari/11601.6.17 CFNetwork/760.5.1 Darwin/15.5.0 (x86_64)" 245 480
63.229.140.50 - - [06/Jul/2016:16:46:16 +0000] "GET /apple-touch-icon.png HTTP/1.1" 404 218 "-" "Safari/11601.6.17 CFNetwork/760.5.1 Darwin/15.5.0 (x86_64)" 233 468
166.181.83.11 - - [06/Jul/2016:16:49:37 +0000] "GET / HTTP/1.1" 200 2107 "http://m.facebook.com/" "Mozilla/5.0 (Linux; Android 4.4.2; SCH-R890 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/83.0.0.20.71;]" 544 2504
